貨號,區域,當期累銷,累銷量,庫存,銷比
E41-100,網路,104,104,274,0.2751
E41-100,北大區,235,235,988,0.1922
E41-100,中南大區,128,128,437,0.2265
E41-100,北一區,206,206,879,0.1899
E41-100,北二區,71,71,301,0.1909
E41-100,北三區,75,75,290,0.2055
E41-100,北中區,147,147,491,0.2304
E41-100,中一區,251,251,700,0.2639
E41-100,中南區,123,123,597,0.1708
E41-101,網路,137,137,959,0.125
E41-101,北大區,235,235,1129,0.1723
E41-101,中南大區,291,291,1523,0.1604
E41-101,北一區,348,348,1697,0.1702
E41-101,北二區,176,176,1095,0.1385
E41-101,北三區,13,13,61,0.1757
E41-101,北中區,178,178,1049,0.1451
E41-101,中一區,209,209,698,0.2304
E41-101,中南區,308,308,1525,0.168
C15-102,網路,128,128,611,0.1732
C15-102,北大區,290,290,1039,0.2182
C15-102,中南大區,307,307,704,0.3037
C15-102,北一區,352,352,1531,0.1869
C15-102,北二區,15,15,76,0.1648
C15-102,北三區,28,28,100,0.2188
C15-102,北中區,255,255,1167,0.1793
C15-102,中一區,372,372,2001,0.1568
C15-102,中南區,403,403,843,0.3234
A97-103,網路,19,19,75,0.2021
A97-103,北大區,214,214,2120,0.0917
A97-103,中南大區,152,152,1620,0.0858
A97-103,北一區,59,59,529,0.1003
A97-103,北二區,224,224,1121,0.1665
A97-103,北三區,35,35,251,0.1224
A97-103,北中區,113,113,727,0.1345
A97-103,中一區,62,62,515,0.1075
A97-103,中南區,63,63,543,0.104
D08-104,網路,106,106,925,0.1028
D08-104,北大區,87,87,729,0.1066
D08-104,中南大區,206,206,1522,0.1192
D08-104,北一區,6,6,51,0.1053
D08-104,北二區,245,245,2035,0.1075
D08-104,北三區,117,117,883,0.117
D08-104,北中區,2,2,10,0.1667
D08-104,中一區,255,255,1968,0.1147
D08-104,中南區,230,230,978,0.1904
B23-105,網路,199,199,735,0.2131
B23-105,北大區,284,284,1486,0.1605
B23-105,中南大區,374,374,1368,0.2147
B23-105,北一區,472,472,2371,0.166
B23-105,北二區,58,58,275,0.1742
B23-105,北三區,190,190,512,0.2707
B23-105,北中區,482,482,2268,0.1753
B23-105,中一區,113,113,395,0.2224
B23-105,中南區,85,85,395,0.1771
C15-106,網路,166,166,1563,0.096
C15-106,北大區,138,138,1585,0.0801
C15-106,中南大區,63,63,785,0.0743
C15-106,北一區,136,136,717,0.1594
C15-106,北二區,2,2,15,0.1176
C15-106,北三區,92,92,420,0.1797
C15-106,北中區,78,78,938,0.0768
C15-106,中一區,116,116,1064,0.0983
C15-106,中南區,116,116,1418,0.0756
B23-107,網路,15,15,74,0.1685
B23-107,北大區,398,398,2063,0.1617
B23-107,中南大區,46,46,271,0.1451
B23-107,北一區,94,94,620,0.1317
B23-107,北二區,215,215,1183,0.1538
B23-107,北三區,155,155,988,0.1356
B23-107,北中區,148,148,789,0.158
B23-107,中一區,380,380,2603,0.1274
B23-107,中南區,279,279,1035,0.2123
C15-108,網路,240,240,1720,0.1224
C15-108,北大區,88,88,300,0.2268
C15-108,中南大區,98,98,821,0.1066
C15-108,北一區,46,46,226,0.1691
C15-108,北二區,30,30,123,0.1961
C15-108,北三區,208,208,1448,0.1256
C15-108,北中區,111,111,415,0.211
C15-108,中一區,162,162,1344,0.1076
C15-108,中南區,157,157,728,0.1774
B23-109,網路,209,209,537,0.2802
B23-109,北大區,309,309,650,0.3222
B23-109,中南大區,43,43,132,0.2457
B23-109,北一區,335,335,691,0.3265
B23-109,北二區,51,51,96,0.3469
B23-109,北三區,139,139,441,0.2397
B23-109,北中區,305,305,883,0.2567
B23-109,中一區,228,228,837,0.2141
B23-109,中南區,6,6,20,0.2308
B23-110,網路,166,166,430,0.2785
B23-110,北大區,140,140,527,0.2099
B23-110,中南大區,238,238,833,0.2222
B23-110,北一區,170,170,468,0.2665
B23-110,北二區,316,316,1574,0.1672
B23-110,北三區,26,26,88,0.2281
B23-110,北中區,28,28,89,0.2393
B23-110,中一區,211,211,778,0.2133
B23-110,中南區,23,23,46,0.3333
A97-111,網路,385,385,769,0.3336
A97-111,北大區,186,186,367,0.3363
A97-111,中南大區,340,340,1069,0.2413
A97-111,北一區,145,145,612,0.1915
A97-111,北二區,145,145,429,0.2526
A97-111,北三區,119,119,253,0.3199
A97-111,北中區,444,444,840,0.3458
A97-111,中一區,320,320,1573,0.169
A97-111,中南區,221,221,792,0.2182
A97-112,網路,461,461,1664,0.2169
A97-112,北大區,270,270,829,0.2457
A97-112,中南大區,444,444,1658,0.2112
A97-112,北一區,164,164,628,0.2071
A97-112,北二區,505,505,2125,0.192
A97-112,北三區,172,172,649,0.2095
A97-112,北中區,83,83,264,0.2392
A97-112,中一區,650,650,2120,0.2347
A97-112,中南區,283,283,425,0.3997
C15-113,網路,272,272,750,0.2661
C15-113,北大區,29,29,81,0.2636
C15-113,中南大區,306,306,1502,0.1692
C15-113,北一區,402,402,1498,0.2116
C15-113,北二區,38,38,178,0.1759
C15-113,北三區,219,219,489,0.3093
C15-113,北中區,156,156,664,0.1902
C15-113,中一區,188,188,351,0.3488
C15-113,中南區,65,65,129,0.3351
D08-114,網路,45,45,322,0.1226
D08-114,北大區,278,278,1725,0.1388
D08-114,中南大區,243,243,1505,0.139
D08-114,北一區,216,216,835,0.2055
D08-114,北二區,126,126,384,0.2471
D08-114,北三區,90,90,441,0.1695
D08-114,北中區,403,403,1838,0.1798
D08-114,中一區,22,22,69,0.2418
D08-114,中南區,84,84,424,0.1654
