貨號,品名,首出日,銷售周數,售價,總進貨量,當期累銷,總銷量,內庫存,外庫存,總庫存,銷比,週轉率,客群_45以下占比,客群_46以上占比
E41-100,新品1號,2026-06-01,2,1007,6772,1340,1340,3259,2173,5432,0.1979,7.92,0.1912,0.7723
E41-101,新品2號,2026-06-02,3,1190,11563,1896,1896,5800,3867,9667,0.164,7.45,0.2272,0.7755
C15-102,新品3號,2026-06-03,3,1156,10387,2150,2150,4942,3295,8237,0.207,7.87,0.2402,0.7125
A97-103,新品4號,2026-06-01,4,1121,8099,941,941,4295,2863,7158,0.1162,6.76,0.2346,0.6818
D08-104,新品5號,2026-06-02,4,1426,8689,1255,1255,4460,2974,7434,0.1444,7.88,0.177,0.7127
B23-105,新品6號,2026-06-03,2,1373,10280,2259,2259,4813,3208,8021,0.2197,7.0,0.2439,0.7514
C15-106,新品7號,2026-06-01,2,1514,8772,908,908,4718,3146,7864,0.1035,7.9,0.2288,0.8001
B23-107,新品8號,2026-06-02,3,1393,9975,1731,1731,4946,3298,8244,0.1735,7.08,0.1778,0.6636
C15-108,新品9號,2026-06-03,3,1063,8602,1140,1140,4477,2985,7462,0.1325,4.94,0.2256,0.7365
B23-109,新品10號,2026-06-01,1,1520,7078,1624,1624,3272,2182,5454,0.2294,5.63,0.2507,0.8012
B23-110,新品11號,2026-06-02,3,1622,5712,1319,1319,2636,1757,4393,0.2309,6.34,0.249,0.6659
A97-111,新品12號,2026-06-03,2,1551,10087,2304,2304,4670,3113,7783,0.2284,6.23,0.2426,0.7174
A97-112,新品13號,2026-06-01,4,1212,11690,3032,3032,5195,3463,8658,0.2594,7.94,0.2286,0.7984
C15-113,新品14號,2026-06-02,3,918,7368,1674,1674,3416,2278,5694,0.2272,5.92,0.1832,0.6779
D08-114,新品15號,2026-06-03,3,1404,8897,1509,1509,4433,2955,7388,0.1696,5.39,0.211,0.7074
