年,商品分類,子類,款式數,銷量,平均銷量,業績,商品單價,瀏覽數,轉換率,平均瀏覽數
2026,當季新品,當月新品,68,2524,37,3551268,1407,144907,0.0174,2131
2026,當季新品,舊款,111,2416,22,3404144,1409,350542,0.0069,3158
2026,STAR,當月新品,56,1596,28,1805076,1131,183928,0.0087,3284
2026,STAR,舊款,113,2943,26,2760534,938,224808,0.0131,1989
2026,內著,當月新品,46,1161,25,650160,560,104770,0.0111,2278
2026,內著,舊款,92,1345,15,855420,636,147092,0.0091,1599
2026,飾品配件,當月新品,59,571,10,239820,420,50242,0.0114,852
2026,飾品配件,舊款,88,897,10,382122,426,107916,0.0083,1226
2025,當季新品,當月新品,70,2206,32,3015602,1367,144953,0.0152,2071
2025,當季新品,舊款,109,3938,36,5454130,1385,272475,0.0145,2500
2025,STAR,當月新品,45,1868,42,1819432,974,112949,0.0165,2510
2025,STAR,舊款,80,2159,27,2137410,990,181724,0.0119,2272
2025,內著,當月新品,69,1214,18,682268,562,91832,0.0132,1331
2025,內著,舊款,64,1563,24,950304,608,89579,0.0174,1400
2025,飾品配件,當月新品,46,656,14,292576,446,63095,0.0104,1372
2025,飾品配件,舊款,111,1249,11,547062,438,72807,0.0172,656
